Entity,Code,Year,Public health expenditure as a share of GDP,"Political corruption index (central estimate, aggregate: average)"
Costa Rica,CRI,2011,5.919,0.184
Costa Rica,CRI,2012,5.766,0.187
Costa Rica,CRI,2013,5.751,0.187
Costa Rica,CRI,2014,5.59,0.179
Costa Rica,CRI,2015,5.682,0.182
Costa Rica,CRI,2016,5.494,0.187
Costa Rica,CRI,2017,5.282,0.201
Costa Rica,CRI,2018,5.379,0.196
Costa Rica,CRI,2019,5.339,0.19
Costa Rica,CRI,2020,5.931,0.19
Costa Rica,CRI,2021,5.689,0.19
Croatia,HRV,2010,6.811,0.289
Croatia,HRV,2011,5.936,0.271
Croatia,HRV,2012,6.07,0.271
Croatia,HRV,2013,5.441,0.301
Croatia,HRV,2014,5.47,0.301
Croatia,HRV,2015,5.516,0.301
Croatia,HRV,2016,5.537,0.324
Croatia,HRV,2017,5.483,0.341
Croatia,HRV,2018,5.522,0.357
Croatia,HRV,2019,5.559,0.292
Croatia,HRV,2020,6.492,0.292
Croatia,HRV,2021,6.904,0.284
Cyprus,CYP,2010,2.999,0.138
Cyprus,CYP,2011,3.077,0.133
Cyprus,CYP,2012,3.029,0.133
Cyprus,CYP,2013,3.193,0.139
Cyprus,CYP,2014,2.984,0.143
Cyprus,CYP,2015,2.862,0.143
Cyprus,CYP,2016,2.787,0.14
Cyprus,CYP,2017,2.748,0.146
Cyprus,CYP,2018,2.869,0.146
Cyprus,CYP,2019,3.83,0.154
Cyprus,CYP,2020,6.329,0.202
Cyprus,CYP,2021,8.024,0.202
Czechia,CZE,2010,6.44,0.244
Czechia,CZE,2011,6.395,0.249
Czechia,CZE,2012,6.452,0.236
Czechia,CZE,2013,6.356,0.239
Czechia,CZE,2014,6.404,0.23
Czechia,CZE,2015,6.213,0.224
Czechia,CZE,2016,6.273,0.224
Czechia,CZE,2017,6.228,0.211
Czechia,CZE,2018,6.341,0.2
Czechia,CZE,2019,6.462,0.228
Czechia,CZE,2020,8.081,0.22
Czechia,CZE,2021,8.2,0.163
Denmark,DNK,2010,8.922,0.002
Denmark,DNK,2011,8.716,0.002
Denmark,DNK,2012,8.861,0.002
Denmark,DNK,2013,8.705,0.002
Denmark,DNK,2014,8.688,0.002
Denmark,DNK,2015,8.699,0.002
Denmark,DNK,2016,8.616,0.002
Denmark,DNK,2017,8.478,0.002
Denmark,DNK,2018,8.457,0.002
Denmark,DNK,2019,8.499,0.002
Denmark,DNK,2020,9.04,0.002
Denmark,DNK,2021,9.148,0.002
Estonia,EST,2010,4.975,0.029
Estonia,EST,2011,4.604,0.029
Estonia,EST,2012,4.611,0.029
Estonia,EST,2013,4.685,0.027
Estonia,EST,2014,4.76,0.027
Estonia,EST,2015,4.961,0.027
Estonia,EST,2016,5.003,0.027
Estonia,EST,2017,4.854,0.027
Estonia,EST,2018,4.93,0.031
Estonia,EST,2019,5.041,0.032
Estonia,EST,2020,5.851,0.032
Estonia,EST,2021,5.743,0.032
Finland,FIN,2010,7.047,0.015
Finland,FIN,2011,7.158,0.015
Finland,FIN,2012,7.495,0.015
Finland,FIN,2013,7.643,0.012
Finland,FIN,2014,7.631,0.012
Finland,FIN,2015,7.421,0.012
Finland,FIN,2016,7.148,0.012
Finland,FIN,2017,6.974,0.012
Finland,FIN,2018,6.959,0.019
Finland,FIN,2019,7.142,0.01
Finland,FIN,2020,7.615,0.011
Finland,FIN,2021,7.785,0.011
France,FRA,2010,8.561,0.061
France,FRA,2011,8.501,0.061
France,FRA,2012,8.596,0.061
France,FRA,2013,8.66,0.055
France,FRA,2014,8.781,0.055
France,FRA,2015,8.724,0.055
France,FRA,2016,9.505,0.055
France,FRA,2017,9.425,0.055
France,FRA,2018,9.316,0.062
France,FRA,2019,9.246,0.065
France,FRA,2020,10.216,0.058
France,FRA,2021,10.45,0.058
Germany,DEU,2010,9.236,0.012
Germany,DEU,2011,8.958,0.012
Germany,DEU,2012,9.006,0.012
Germany,DEU,2013,9.22,0.012
Germany,DEU,2014,9.285,0.012
Germany,DEU,2015,9.421,0.012
Germany,DEU,2016,9.483,0.012
Germany,DEU,2017,9.566,0.012
Germany,DEU,2018,9.66,0.013
Germany,DEU,2019,9.841,0.013
Germany,DEU,2020,10.824,0.016
Germany,DEU,2021,11.027,0.016
Greece,GRC,2010,6.613,0.212
Greece,GRC,2011,6.04,0.206
Greece,GRC,2012,5.899,0.211
Greece,GRC,2013,5.238,0.17
Greece,GRC,2014,4.542,0.17
Greece,GRC,2015,4.803,0.146
Greece,GRC,2016,5.186,0.146
Greece,GRC,2017,4.926,0.149
Greece,GRC,2018,4.808,0.169
Greece,GRC,2019,5.043,0.178
Greece,GRC,2020,5.888,0.213
Greece,GRC,2021,5.707,0.174
Hungary,HUN,2010,4.996,0.351
Hungary,HUN,2011,4.975,0.388
Hungary,HUN,2012,4.855,0.407
Hungary,HUN,2013,4.82,0.435
Hungary,HUN,2014,4.727,0.442
Hungary,HUN,2015,4.672,0.451
Hungary,HUN,2016,4.757,0.453
Hungary,HUN,2017,4.647,0.466
Hungary,HUN,2018,4.576,0.469
Hungary,HUN,2019,4.314,0.469
Hungary,HUN,2020,5.157,0.48
Hungary,HUN,2021,5.349,0.476
Iceland,ISL,2010,6.678,0.013
Iceland,ISL,2011,6.615,0.013
Iceland,ISL,2012,6.588,0.013
Iceland,ISL,2013,6.61,0.012
Iceland,ISL,2014,6.685,0.012
Iceland,ISL,2015,6.583,0.012
Iceland,ISL,2016,6.658,0.012
Iceland,ISL,2017,6.826,0.012
Iceland,ISL,2018,6.962,0.012
Iceland,ISL,2019,7.165,0.012
Iceland,ISL,2020,8.052,0.012
Iceland,ISL,2021,8.136,0.022
India,IND,2010,0.862,0.576
India,IND,2011,0.91,0.579
India,IND,2012,0.903,0.579
India,IND,2013,0.829,0.579
India,IND,2014,0.829,0.573
India,IND,2015,0.928,0.615
India,IND,2016,0.947,0.615
India,IND,2017,0.974,0.618
India,IND,2018,0.985,0.623
India,IND,2019,0.982,0.623
India,IND,2020,1.094,0.661
India,IND,2021,1.183,0.686
Indonesia,IDN,2010,0.679,0.749
Indonesia,IDN,2011,0.717,0.75
Indonesia,IDN,2012,0.781,0.751
Indonesia,IDN,2013,0.836,0.755
Indonesia,IDN,2014,1.043,0.757
Indonesia,IDN,2015,1.159,0.692
Indonesia,IDN,2016,1.377,0.698
Indonesia,IDN,2017,1.356,0.705
Indonesia,IDN,2018,1.396,0.733
Indonesia,IDN,2019,1.425,0.742
Indonesia,IDN,2020,1.877,0.765
Indonesia,IDN,2021,2.263,0.755
Ireland,IRL,2010,8.017,0.042
Ireland,IRL,2011,7.638,0.036
Ireland,IRL,2012,7.639,0.033
Ireland,IRL,2013,7.283,0.03
Ireland,IRL,2014,6.76,0.03
Ireland,IRL,2015,5.256,0.03
Ireland,IRL,2016,5.422,0.03
Ireland,IRL,2017,5.188,0.026
Ireland,IRL,2018,5.078,0.026
Ireland,IRL,2019,4.986,0.032
Ireland,IRL,2020,5.512,0.032
Ireland,IRL,2021,5.105,0.032
Israel,ISR,2010,4.316,0.108
Israel,ISR,2011,4.271,0.108
Israel,ISR,2012,4.357,0.108
Israel,ISR,2013,4.414,0.108
Israel,ISR,2014,4.451,0.108
Israel,ISR,2015,4.463,0.108
Israel,ISR,2016,4.509,0.11
Israel,ISR,2017,4.597,0.112
Israel,ISR,2018,4.693,0.117
Israel,ISR,2019,4.683,0.123
Israel,ISR,2020,5.247,0.123
Israel,ISR,2021,5.15,0.1
Italy,ITA,2010,6.995,0.241
Italy,ITA,2011,6.757,0.214
Italy,ITA,2012,6.665,0.214
Italy,ITA,2013,6.648,0.199
Italy,ITA,2014,6.689,0.202
Italy,ITA,2015,6.593,0.202
Italy,ITA,2016,6.492,0.209
Italy,ITA,2017,6.399,0.201
Italy,ITA,2018,6.413,0.201
Italy,ITA,2019,6.384,0.201
Italy,ITA,2020,7.308,0.181
Italy,ITA,2021,6.958,0.155
Japan,JPN,2010,7.425,0.109
Japan,JPN,2011,8.783,0.109
Japan,JPN,2012,8.957,0.109
Japan,JPN,2013,8.994,0.098
Japan,JPN,2014,9.025,0.098
Japan,JPN,2015,9.039,0.079
Japan,JPN,2016,8.957,0.092
Japan,JPN,2017,8.974,0.091
Japan,JPN,2018,8.997,0.091
Japan,JPN,2019,9.211,0.091
Japan,JPN,2020,9.545,0.091
Japan,JPN,2021,9.533,0.062
Latvia,LVA,2010,3.67,0.119
Latvia,LVA,2011,3.635,0.119
Latvia,LVA,2012,3.265,0.117
Latvia,LVA,2013,3.246,0.084
Latvia,LVA,2014,3.26,0.082
Latvia,LVA,2015,3.315,0.082
Latvia,LVA,2016,3.426,0.105
Latvia,LVA,2017,3.42,0.126
Latvia,LVA,2018,3.706,0.126
Latvia,LVA,2019,3.99,0.117
Latvia,LVA,2020,4.634,0.1
Latvia,LVA,2021,6.328,0.087
Lithuania,LTU,2010,4.887,0.145
Lithuania,LTU,2011,4.606,0.145
Lithuania,LTU,2012,4.225,0.148
Lithuania,LTU,2013,4.058,0.156
Lithuania,LTU,2014,4.184,0.155
Lithuania,LTU,2015,4.358,0.148
Lithuania,LTU,2016,4.42,0.135
Lithuania,LTU,2017,4.275,0.127
Lithuania,LTU,2018,4.387,0.157
Lithuania,LTU,2019,4.636,0.124
Lithuania,LTU,2020,5.244,0.115
Lithuania,LTU,2021,5.337,0.111
Luxembourg,LUX,2010,5.657,0.028
Luxembourg,LUX,2011,4.95,0.028
Luxembourg,LUX,2012,4.386,0.027
Luxembourg,LUX,2013,4.35,0.027
Luxembourg,LUX,2014,4.366,0.027
Luxembourg,LUX,2015,4.251,0.027
Luxembourg,LUX,2016,4.24,0.027
Luxembourg,LUX,2017,4.311,0.027
Luxembourg,LUX,2018,4.439,0.027
Luxembourg,LUX,2019,4.643,0.027
Luxembourg,LUX,2020,4.986,0.027
Luxembourg,LUX,2021,4.878,0.027
Malta,MLT,2016,5.651,0.272
Malta,MLT,2017,5.491,0.272
Malta,MLT,2018,5.428,0.272
Malta,MLT,2019,5.719,0.283
Malta,MLT,2020,7.163,0.194
Malta,MLT,2021,7.131,0.194
Mexico,MEX,2010,2.757,0.632
Mexico,MEX,2011,2.799,0.632
Mexico,MEX,2012,2.878,0.661
Mexico,MEX,2013,2.998,0.759
Mexico,MEX,2014,2.788,0.759
Mexico,MEX,2015,2.885,0.726
Mexico,MEX,2016,2.761,0.726
Mexico,MEX,2017,2.684,0.686
Mexico,MEX,2018,2.6,0.655
Mexico,MEX,2019,2.604,0.611
Mexico,MEX,2020,3.203,0.598
Mexico,MEX,2021,2.959,0.51
Netherlands,NLD,2010,8.467,0.016
Netherlands,NLD,2011,8.459,0.016
Netherlands,NLD,2012,8.654,0.016
Netherlands,NLD,2013,8.588,0.023
Netherlands,NLD,2014,8.568,0.023
Netherlands,NLD,2015,8.402,0.019
Netherlands,NLD,2016,8.358,0.019
Netherlands,NLD,2017,8.257,0.019
Netherlands,NLD,2018,8.227,0.018
Netherlands,NLD,2019,8.396,0.018
Netherlands,NLD,2020,9.536,0.021
Netherlands,NLD,2021,9.448,0.021
New Zealand,NZL,2010,7.787,0.009
New Zealand,NZL,2011,7.7,0.009
New Zealand,NZL,2012,7.769,0.009
New Zealand,NZL,2013,7.493,0.009
New Zealand,NZL,2014,7.48,0.009
New Zealand,NZL,2015,7.333,0.009
New Zealand,NZL,2016,7.271,0.009
New Zealand,NZL,2017,7.049,0.009
New Zealand,NZL,2018,7.16,0.009
New Zealand,NZL,2019,7.226,0.009
New Zealand,NZL,2020,7.75,0.009
New Zealand,NZL,2021,8.119,0.008
Norway,NOR,2010,7.501,0.006
Norway,NOR,2011,7.374,0.006
Norway,NOR,2012,7.392,0.006
Norway,NOR,2013,7.545,0.006
Norway,NOR,2014,7.917,0.006
Norway,NOR,2015,8.611,0.006
Norway,NOR,2016,8.991,0.006
Norway,NOR,2017,8.708,0.009
Norway,NOR,2018,8.536,0.009
Norway,NOR,2019,8.947,0.009
Norway,NOR,2020,9.821,0.011
Norway,NOR,2021,8.431,0.011
Peru,PER,2010,2.459,0.542
Peru,PER,2011,2.321,0.505
Peru,PER,2012,2.493,0.514
Peru,PER,2013,2.661,0.538
Peru,PER,2014,2.959,0.538
Peru,PER,2015,3.022,0.523
Peru,PER,2016,3.059,0.525
Peru,PER,2017,3.035,0.52
Peru,PER,2018,3.174,0.508
Peru,PER,2019,3.258,0.526
Peru,PER,2020,4.327,0.529
Peru,PER,2021,4.468,0.517
Poland,POL,2010,4.636,0.084
Poland,POL,2011,4.456,0.084
Poland,POL,2012,4.388,0.084
Poland,POL,2013,4.579,0.084
Poland,POL,2014,4.465,0.092
Poland,POL,2015,4.467,0.072
Poland,POL,2016,4.555,0.093
Poland,POL,2017,4.562,0.094
Poland,POL,2018,4.513,0.105
Poland,POL,2019,4.637,0.105
Poland,POL,2020,4.695,0.123
Poland,POL,2021,4.666,0.137
Portugal,PRT,2010,6.678,0.092
Portugal,PRT,2011,6.282,0.092
Portugal,PRT,2012,5.921,0.09
Portugal,PRT,2013,5.863,0.093
Portugal,PRT,2014,5.774,0.093
Portugal,PRT,2015,5.751,0.096
Portugal,PRT,2016,5.793,0.108
Portugal,PRT,2017,5.698,0.096
Portugal,PRT,2018,5.763,0.101
Portugal,PRT,2019,5.789,0.106
Portugal,PRT,2020,6.782,0.122
Portugal,PRT,2021,6.99,0.131
Romania,ROU,2010,4.507,0.596
Romania,ROU,2011,3.368,0.596
Romania,ROU,2012,3.468,0.593
Romania,ROU,2013,4.145,0.472
Romania,ROU,2014,3.972,0.443
Romania,ROU,2015,3.857,0.443
Romania,ROU,2016,3.979,0.356
Romania,ROU,2017,4.081,0.466
Romania,ROU,2018,4.4,0.506
Romania,ROU,2019,4.597,0.388
Romania,ROU,2020,4.998,0.35
Romania,ROU,2021,5.068,0.296
Slovakia,SVK,2010,5.513,0.295
Slovakia,SVK,2011,5.385,0.295
Slovakia,SVK,2012,5.439,0.309
Slovakia,SVK,2013,5.562,0.297
Slovakia,SVK,2014,5.523,0.297
Slovakia,SVK,2015,5.391,0.289
Slovakia,SVK,2016,5.603,0.288
Slovakia,SVK,2017,5.401,0.288
Slovakia,SVK,2018,5.342,0.288
Slovakia,SVK,2019,5.521,0.292
Slovakia,SVK,2020,5.72,0.211
Slovakia,SVK,2021,6.185,0.204
Slovenia,SVN,2010,6.288,0.141
Slovenia,SVN,2011,6.268,0.146
Slovenia,SVN,2012,6.271,0.153
Slovenia,SVN,2013,6.238,0.132
Slovenia,SVN,2014,6.046,0.097
Slovenia,SVN,2015,6.116,0.098
Slovenia,SVN,2016,6.166,0.076
Slovenia,SVN,2017,5.909,0.078
Slovenia,SVN,2018,6.027,0.091
Slovenia,SVN,2019,6.18,0.096
Slovenia,SVN,2020,6.898,0.136
Slovenia,SVN,2021,6.995,0.189
South Africa,ZAF,2010,3.572,0.468
South Africa,ZAF,2011,3.692,0.468
South Africa,ZAF,2012,3.696,0.468
South Africa,ZAF,2013,3.699,0.459
South Africa,ZAF,2014,3.64,0.461
South Africa,ZAF,2015,3.753,0.472
South Africa,ZAF,2016,3.751,0.472
South Africa,ZAF,2017,3.745,0.48
South Africa,ZAF,2018,3.792,0.486
South Africa,ZAF,2019,3.945,0.444
South Africa,ZAF,2020,4.344,0.404
South Africa,ZAF,2021,4.087,0.424
South Korea,KOR,2010,3.435,0.179
South Korea,KOR,2011,3.446,0.179
South Korea,KOR,2012,3.472,0.195
South Korea,KOR,2013,3.553,0.212
South Korea,KOR,2014,3.67,0.212
South Korea,KOR,2015,3.786,0.232
South Korea,KOR,2016,3.95,0.232
South Korea,KOR,2017,4.098,0.134
South Korea,KOR,2018,4.38,0.13
South Korea,KOR,2019,4.823,0.114
South Korea,KOR,2020,5.085,0.114
South Korea,KOR,2021,5.556,0.164
Spain,ESP,2010,6.789,0.039
Spain,ESP,2011,6.737,0.042
Spain,ESP,2012,6.603,0.046
Spain,ESP,2013,6.438,0.054
Spain,ESP,2014,6.385,0.054
Spain,ESP,2015,6.507,0.054
Spain,ESP,2016,6.404,0.063
Spain,ESP,2017,6.309,0.051
Spain,ESP,2018,6.32,0.037
Spain,ESP,2019,6.441,0.037
Spain,ESP,2020,7.853,0.034
Spain,ESP,2021,7.598,0.038
Sweden,SWE,2010,6.863,0.004
Sweden,SWE,2011,8.8,0.004
Sweden,SWE,2012,9.041,0.004
Sweden,SWE,2013,9.162,0.004
Sweden,SWE,2014,9.199,0.004
Sweden,SWE,2015,9.071,0.008
Sweden,SWE,2016,9.144,0.008
Sweden,SWE,2017,9.136,0.008
Sweden,SWE,2018,9.276,0.008
Sweden,SWE,2019,9.221,0.009
Sweden,SWE,2020,9.767,0.008
Sweden,SWE,2021,9.556,0.008
Switzerland,CHE,2010,6.503,0.022
Switzerland,CHE,2011,6.608,0.024
Switzerland,CHE,2012,6.899,0.024
Switzerland,CHE,2013,7.13,0.024
Switzerland,CHE,2014,7.17,0.024
Switzerland,CHE,2015,7.444,0.02
Switzerland,CHE,2016,7.645,0.02
Switzerland,CHE,2017,7.772,0.022
Switzerland,CHE,2018,7.52,0.022
Switzerland,CHE,2019,7.748,0.022
Switzerland,CHE,2020,8.352,0.022
Switzerland,CHE,2021,8.243,0.02
Turkey,TUR,2010,3.916,0.657
Turkey,TUR,2011,3.682,0.675
Turkey,TUR,2012,3.519,0.693
Turkey,TUR,2013,3.425,0.716
Turkey,TUR,2014,3.357,0.782
Turkey,TUR,2015,3.217,0.785
Turkey,TUR,2016,3.361,0.829
Turkey,TUR,2017,3.248,0.843
Turkey,TUR,2018,3.189,0.839
Turkey,TUR,2019,3.387,0.851
Turkey,TUR,2020,3.64,0.854
Turkey,TUR,2021,3.594,0.842
Ukraine,UKR,2010,3.693,0.881
Ukraine,UKR,2011,3.427,0.89
Ukraine,UKR,2012,3.743,0.89
Ukraine,UKR,2013,3.344,0.884
Ukraine,UKR,2014,3.463,0.803
Ukraine,UKR,2015,3.755,0.783
Ukraine,UKR,2016,3.652,0.76
Ukraine,UKR,2017,3.559,0.753
Ukraine,UKR,2018,3.528,0.744
Ukraine,UKR,2019,3.225,0.664
Ukraine,UKR,2020,3.727,0.687
Ukraine,UKR,2021,4.092,0.667
United Kingdom,GBR,2010,7.995,0.04
United Kingdom,GBR,2011,7.975,0.04
United Kingdom,GBR,2012,7.963,0.04
United Kingdom,GBR,2013,7.884,0.04
United Kingdom,GBR,2014,7.883,0.04
United Kingdom,GBR,2015,7.846,0.04
United Kingdom,GBR,2016,7.841,0.04
United Kingdom,GBR,2017,7.657,0.038
United Kingdom,GBR,2018,7.711,0.038
United Kingdom,GBR,2019,7.888,0.041
United Kingdom,GBR,2020,10.103,0.043
United Kingdom,GBR,2021,10.064,0.053
United States,USA,2010,7.887,0.055
United States,USA,2011,7.875,0.055
United States,USA,2012,7.852,0.054
United States,USA,2013,7.886,0.054
United States,USA,2014,13.329,0.054
United States,USA,2015,13.598,0.054
United States,USA,2016,13.83,0.07
United States,USA,2017,13.796,0.104
United States,USA,2018,13.694,0.101
United States,USA,2019,13.694,0.097
United States,USA,2020,15.694,0.088
United States,USA,2021,14.431,0.068
